,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
914,HSP82_YEAST_Flynn_2019,96,position-specific,-1.0,scores,a,0.39881061498443937,0.417492649507957,2664
915,HSP82_YEAST_Flynn_2019,96,position-specific,0.1,logits,full,0.39093346085143604,0.417492649507957,2664
916,HSP82_YEAST_Flynn_2019,96,single,-1.0,scores,a,0.39881715952907587,0.417492649507957,2664
917,HSP82_YEAST_Flynn_2019,96,context-specific,0.1,logits,a,0.39642108412442517,0.417492649507957,2664
918,HSP82_YEAST_Flynn_2019,96,single,0.1,logits,a,0.39084110603503813,0.417492649507957,2664
919,HSP82_YEAST_Flynn_2019,96,position-specific,0.1,scores,a,0.39096192939845464,0.417492649507957,2664
920,HSP82_YEAST_Flynn_2019,96,position-specific,0.1,logits,a,0.39068702710533726,0.417492649507957,2664
921,HSP82_YEAST_Flynn_2019,96,single,-1.0,logits,a,0.3988181818005973,0.417492649507957,2664
922,HSP82_YEAST_Flynn_2019,96,context-specific,-1.0,scores,full,0.3849528968395898,0.417492649507957,2664
923,HSP82_YEAST_Flynn_2019,96,position-specific,-1.0,logits,a,0.39881962063583837,0.417492649507957,2664
924,HSP82_YEAST_Flynn_2019,96,context-specific,0.1,scores,a,0.3966213540457903,0.417492649507957,2664
925,RDRP_I33A0_Li_2023,96,position-specific,-1.0,logits,full,0.16074376535750706,0.0302994827306648,2406
926,RDRP_I33A0_Li_2023,96,context-specific,-1.0,scores,a,0.12087797025154534,0.0302994827306648,2406
927,RDRP_I33A0_Li_2023,96,context-specific,0.1,logits,full,0.1137462145899048,0.0302994827306648,2406
928,RDRP_I33A0_Li_2023,96,single,0.1,logits,full,0.07249626816980767,0.0302994827306648,2406
929,RDRP_I33A0_Li_2023,96,none,0.1,scores,full,0.08044343476974866,0.0302994827306648,2406
930,RDRP_I33A0_Li_2023,96,single,0.1,scores,full,0.07275430337317279,0.0302994827306648,2406
931,RDRP_I33A0_Li_2023,96,context-specific,-1.0,logits,a,0.12306263025147526,0.0302994827306648,2406
932,RDRP_I33A0_Li_2023,96,single,-1.0,scores,full,0.1607999018845633,0.0302994827306648,2406
933,RDRP_I33A0_Li_2023,96,position-specific,0.1,scores,full,0.07153080959468129,0.0302994827306648,2406
934,RDRP_I33A0_Li_2023,96,context-specific,-1.0,logits,full,0.1137462145899048,0.0302994827306648,2406
935,RDRP_I33A0_Li_2023,96,single,-1.0,logits,full,0.1608144500551338,0.0302994827306648,2406
936,RDRP_I33A0_Li_2023,96,position-specific,-1.0,scores,full,0.16093373505951056,0.0302994827306648,2406
937,RDRP_I33A0_Li_2023,96,context-specific,0.1,scores,full,0.11551816720473108,0.0302994827306648,2406
938,RDRP_I33A0_Li_2023,96,single,0.1,scores,a,0.07177815132618973,0.0302994827306648,2406
939,RDRP_I33A0_Li_2023,96,position-specific,-1.0,scores,a,0.1609417554864947,0.0302994827306648,2406
940,RDRP_I33A0_Li_2023,96,position-specific,0.1,logits,full,0.06887520651632908,0.0302994827306648,2406
941,RDRP_I33A0_Li_2023,96,single,-1.0,scores,a,0.16081853910298713,0.0302994827306648,2406
942,RDRP_I33A0_Li_2023,96,context-specific,0.1,logits,a,0.12306263025147526,0.0302994827306648,2406
943,RDRP_I33A0_Li_2023,96,single,0.1,logits,a,0.07164131210658163,0.0302994827306648,2406
944,RDRP_I33A0_Li_2023,96,position-specific,0.1,scores,a,0.07155989516610085,0.0302994827306648,2406
945,RDRP_I33A0_Li_2023,96,position-specific,0.1,logits,a,0.07124052210633604,0.0302994827306648,2406
946,RDRP_I33A0_Li_2023,96,single,-1.0,logits,a,0.160815635155286,0.0302994827306648,2406
947,RDRP_I33A0_Li_2023,96,context-specific,-1.0,scores,full,0.11551816720473108,0.0302994827306648,2406
948,RDRP_I33A0_Li_2023,96,position-specific,-1.0,logits,a,0.1602255983359099,0.0302994827306648,2406
949,RDRP_I33A0_Li_2023,96,context-specific,0.1,scores,a,0.12087797025154534,0.0302994827306648,2406
950,I6TAH8_I68A0_Doud_2015,96,position-specific,-1.0,logits,full,0.28283913856290915,0.04998570922122564,1896
951,I6TAH8_I68A0_Doud_2015,96,context-specific,-1.0,scores,a,0.25752354358656887,0.04998570922122564,1896
952,I6TAH8_I68A0_Doud_2015,96,context-specific,0.1,logits,full,0.2261840018085718,0.04998570922122564,1896
953,I6TAH8_I68A0_Doud_2015,96,single,0.1,logits,full,0.03790459769489263,0.04998570922122564,1896
954,I6TAH8_I68A0_Doud_2015,96,none,0.1,scores,full,0.05968148998122479,0.04998570922122564,1896
955,I6TAH8_I68A0_Doud_2015,96,single,0.1,scores,full,0.03790367688906663,0.04998570922122564,1896
956,I6TAH8_I68A0_Doud_2015,96,context-specific,-1.0,logits,a,0.2499094028523116,0.04998570922122564,1896
957,I6TAH8_I68A0_Doud_2015,96,single,-1.0,scores,full,0.24029536253606715,0.04998570922122564,1896
958,I6TAH8_I68A0_Doud_2015,96,position-specific,0.1,scores,full,0.0373384253555124,0.04998570922122564,1896
959,I6TAH8_I68A0_Doud_2015,96,context-specific,-1.0,logits,full,0.2261840018085718,0.04998570922122564,1896
960,I6TAH8_I68A0_Doud_2015,96,single,-1.0,logits,full,0.2846473501919026,0.04998570922122564,1896
961,I6TAH8_I68A0_Doud_2015,96,position-specific,-1.0,scores,full,0.24017561915069593,0.04998570922122564,1896
962,I6TAH8_I68A0_Doud_2015,96,context-specific,0.1,scores,full,0.2627800375904541,0.04998570922122564,1896
963,I6TAH8_I68A0_Doud_2015,96,single,0.1,scores,a,0.0391013001865854,0.04998570922122564,1896
964,I6TAH8_I68A0_Doud_2015,96,position-specific,-1.0,scores,a,0.28264167400587126,0.04998570922122564,1896
965,I6TAH8_I68A0_Doud_2015,96,position-specific,0.1,logits,full,0.03679066913265215,0.04998570922122564,1896
966,I6TAH8_I68A0_Doud_2015,96,single,-1.0,scores,a,0.2827791654570508,0.04998570922122564,1896
967,I6TAH8_I68A0_Doud_2015,96,context-specific,0.1,logits,a,0.2499094028523116,0.04998570922122564,1896
968,I6TAH8_I68A0_Doud_2015,96,single,0.1,logits,a,0.0390688624685391,0.04998570922122564,1896
969,I6TAH8_I68A0_Doud_2015,96,position-specific,0.1,scores,a,0.03734592032759898,0.04998570922122564,1896
970,I6TAH8_I68A0_Doud_2015,96,position-specific,0.1,logits,a,0.036806286738922764,0.04998570922122564,1896
971,I6TAH8_I68A0_Doud_2015,96,single,-1.0,logits,a,0.2785901019621276,0.04998570922122564,1896
972,I6TAH8_I68A0_Doud_2015,96,context-specific,-1.0,scores,full,0.2627800375904541,0.04998570922122564,1896
973,I6TAH8_I68A0_Doud_2015,96,position-specific,-1.0,logits,a,0.27846849397129075,0.04998570922122564,1896
974,I6TAH8_I68A0_Doud_2015,96,context-specific,0.1,scores,a,0.25752354358656887,0.04998570922122564,1896
975,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,-1.0,logits,full,0.40092390509642833,0.44955021256718997,42
976,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,-1.0,scores,a,0.32766026850714774,0.44955021256718997,42
977,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,0.1,logits,full,0.32668774235773257,0.44955021256718997,42
978,AICDA_HUMAN_Gajula_2014_3cycles,96,single,0.1,logits,full,0.4289650757379008,0.44955021256718997,42
979,AICDA_HUMAN_Gajula_2014_3cycles,96,none,0.1,scores,full,0.4296134265041777,0.44955021256718997,42
980,AICDA_HUMAN_Gajula_2014_3cycles,96,single,0.1,scores,full,0.4289650757379008,0.44955021256718997,42
981,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,-1.0,logits,a,0.32766026850714774,0.44955021256718997,42
982,AICDA_HUMAN_Gajula_2014_3cycles,96,single,-1.0,scores,full,0.40092390509642833,0.44955021256718997,42
983,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,0.1,scores,full,0.4289650757379008,0.44955021256718997,42
984,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,-1.0,logits,full,0.32668774235773257,0.44955021256718997,42
985,AICDA_HUMAN_Gajula_2014_3cycles,96,single,-1.0,logits,full,0.40092390509642833,0.44955021256718997,42
986,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,-1.0,scores,full,0.40092390509642833,0.44955021256718997,42
987,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,0.1,scores,full,0.32668774235773257,0.44955021256718997,42
988,AICDA_HUMAN_Gajula_2014_3cycles,96,single,0.1,scores,a,0.4289650757379008,0.44955021256718997,42
989,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,-1.0,scores,a,0.40092390509642833,0.44955021256718997,42
990,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,0.1,logits,full,0.4289650757379008,0.44955021256718997,42
991,AICDA_HUMAN_Gajula_2014_3cycles,96,single,-1.0,scores,a,0.40092390509642833,0.44955021256718997,42
992,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,0.1,logits,a,0.32766026850714774,0.44955021256718997,42
993,AICDA_HUMAN_Gajula_2014_3cycles,96,single,0.1,logits,a,0.4289650757379008,0.44955021256718997,42
994,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,0.1,scores,a,0.4289650757379008,0.44955021256718997,42
995,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,0.1,logits,a,0.4289650757379008,0.44955021256718997,42
996,AICDA_HUMAN_Gajula_2014_3cycles,96,single,-1.0,logits,a,0.40092390509642833,0.44955021256718997,42
997,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,-1.0,scores,full,0.32668774235773257,0.44955021256718997,42
998,AICDA_HUMAN_Gajula_2014_3cycles,96,position-specific,-1.0,logits,a,0.40092390509642833,0.44955021256718997,42
999,AICDA_HUMAN_Gajula_2014_3cycles,96,context-specific,0.1,scores,a,0.32766026850714774,0.44955021256718997,42
1000,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,-1.0,logits,full,0.3666703730854117,0.422442062269377,60
1001,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,-1.0,scores,a,0.33629745017655577,0.422442062269377,60
1002,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,0.1,logits,full,0.38003668225207204,0.422442062269377,60
1003,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,0.1,logits,full,0.4005724462316188,0.422442062269377,60
1004,RAF1_HUMAN_Zinkus-Boltz_2019,96,none,0.1,scores,full,0.40076696632344133,0.422442062269377,60
1005,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,0.1,scores,full,0.4005724462316188,0.422442062269377,60
1006,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,-1.0,logits,a,0.3376590908193132,0.422442062269377,60
1007,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,-1.0,scores,full,0.3700327918154864,0.422442062269377,60
1008,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,0.1,scores,full,0.401044852168902,0.422442062269377,60
1009,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,-1.0,logits,full,0.38003668225207204,0.422442062269377,60
1010,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,-1.0,logits,full,0.3700327918154864,0.422442062269377,60
1011,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,-1.0,scores,full,0.3704496205836774,0.422442062269377,60
1012,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,0.1,scores,full,0.38003668225207204,0.422442062269377,60
1013,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,0.1,scores,a,0.4011837950916324,0.422442062269377,60
1014,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,-1.0,scores,a,0.3700327918154864,0.422442062269377,60
1015,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,0.1,logits,full,0.39821041654520273,0.422442062269377,60
1016,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,-1.0,scores,a,0.3700327918154864,0.422442062269377,60
1017,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,0.1,logits,a,0.3376590908193132,0.422442062269377,60
1018,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,0.1,logits,a,0.4011837950916324,0.422442062269377,60
1019,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,0.1,scores,a,0.4005724462316188,0.422442062269377,60
1020,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,0.1,logits,a,0.4011837950916324,0.422442062269377,60
1021,RAF1_HUMAN_Zinkus-Boltz_2019,96,single,-1.0,logits,a,0.3700327918154864,0.422442062269377,60
1022,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,-1.0,scores,full,0.38003668225207204,0.422442062269377,60
1023,RAF1_HUMAN_Zinkus-Boltz_2019,96,position-specific,-1.0,logits,a,0.3700327918154864,0.422442062269377,60
1024,RAF1_HUMAN_Zinkus-Boltz_2019,96,context-specific,0.1,scores,a,0.33629745017655577,0.422442062269377,60
1025,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,-1.0,logits,full,0.6848753959519506,0.5441002518370261,672
1026,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,-1.0,scores,a,0.6566156993892788,0.5441002518370261,672
1027,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,0.1,logits,full,0.6619288258791108,0.5441002518370261,672
1028,Q53Z42_HUMAN_McShan_2019_expression,96,single,0.1,logits,full,0.6558273004848976,0.5441002518370261,672
1029,Q53Z42_HUMAN_McShan_2019_expression,96,none,0.1,scores,full,0.6503072823051486,0.5441002518370261,672
1030,Q53Z42_HUMAN_McShan_2019_expression,96,single,0.1,scores,full,0.6558802690282164,0.5441002518370261,672
1031,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,-1.0,logits,a,0.6545684721101227,0.5441002518370261,672
1032,Q53Z42_HUMAN_McShan_2019_expression,96,single,-1.0,scores,full,0.6846444024873766,0.5441002518370261,672
1033,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,0.1,scores,full,0.6551908080076602,0.5441002518370261,672
1034,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,-1.0,logits,full,0.6619288258791108,0.5441002518370261,672
1035,Q53Z42_HUMAN_McShan_2019_expression,96,single,-1.0,logits,full,0.6847543136976452,0.5441002518370261,672
1036,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,-1.0,scores,full,0.684668425174996,0.5441002518370261,672
1037,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,0.1,scores,full,0.661955834102393,0.5441002518370261,672
1038,Q53Z42_HUMAN_McShan_2019_expression,96,single,0.1,scores,a,0.6553759309905247,0.5441002518370261,672
1039,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,-1.0,scores,a,0.6846586183823546,0.5441002518370261,672
1040,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,0.1,logits,full,0.655367211644648,0.5441002518370261,672
1041,Q53Z42_HUMAN_McShan_2019_expression,96,single,-1.0,scores,a,0.6847404141508168,0.5441002518370261,672
1042,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,0.1,logits,a,0.6545684721101227,0.5441002518370261,672
1043,Q53Z42_HUMAN_McShan_2019_expression,96,single,0.1,logits,a,0.6553760693928401,0.5441002518370261,672
1044,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,0.1,scores,a,0.6553023207304365,0.5441002518370261,672
1045,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,0.1,logits,a,0.6550431129652594,0.5441002518370261,672
1046,Q53Z42_HUMAN_McShan_2019_expression,96,single,-1.0,logits,a,0.6847622817166662,0.5441002518370261,672
1047,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,-1.0,scores,full,0.661955834102393,0.5441002518370261,672
1048,Q53Z42_HUMAN_McShan_2019_expression,96,position-specific,-1.0,logits,a,0.6847010683496952,0.5441002518370261,672
1049,Q53Z42_HUMAN_McShan_2019_expression,96,context-specific,0.1,scores,a,0.6566156993892788,0.5441002518370261,672
1050,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,-1.0,logits,full,0.6299880478933226,0.4912507888973399,540
1051,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,-1.0,scores,a,0.5921440666479982,0.4912507888973399,540
1052,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,0.1,logits,full,0.5900039129079437,0.4912507888973399,540
1053,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,0.1,logits,full,0.5969986026090854,0.4912507888973399,540
1054,VKOR1_HUMAN_Chiasson_2020_abundance,96,none,0.1,scores,full,0.6020153095333474,0.4912507888973399,540
1055,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,0.1,scores,full,0.5969889241728433,0.4912507888973399,540
1056,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,-1.0,logits,a,0.5917382581992645,0.4912507888973399,540
1057,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,-1.0,scores,full,0.6148109643269988,0.4912507888973399,540
1058,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,0.1,scores,full,0.5966485023248633,0.4912507888973399,540
1059,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,-1.0,logits,full,0.5900039129079437,0.4912507888973399,540
1060,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,-1.0,logits,full,0.6147947319890494,0.4912507888973399,540
1061,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,-1.0,scores,full,0.6146480312822301,0.4912507888973399,540
1062,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,0.1,scores,full,0.5897223999671696,0.4912507888973399,540
1063,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,0.1,scores,a,0.596529007930945,0.4912507888973399,540
1064,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,-1.0,scores,a,0.6147733937044212,0.4912507888973399,540
1065,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,0.1,logits,full,0.5954013557965012,0.4912507888973399,540
1066,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,-1.0,scores,a,0.6146942134268184,0.4912507888973399,540
1067,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,0.1,logits,a,0.5917382581992645,0.4912507888973399,540
1068,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,0.1,logits,a,0.5964006733905379,0.4912507888973399,540
1069,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,0.1,scores,a,0.5967423145690682,0.4912507888973399,540
1070,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,0.1,logits,a,0.5964124856552429,0.4912507888973399,540
1071,VKOR1_HUMAN_Chiasson_2020_abundance,96,single,-1.0,logits,a,0.6147652394313667,0.4912507888973399,540
1072,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,-1.0,scores,full,0.5897223999671696,0.4912507888973399,540
1073,VKOR1_HUMAN_Chiasson_2020_abundance,96,position-specific,-1.0,logits,a,0.6148111929514769,0.4912507888973399,540
1074,VKOR1_HUMAN_Chiasson_2020_abundance,96,context-specific,0.1,scores,a,0.5921440666479982,0.4912507888973399,540
1075,MLAC_ECOLI_MacRae_2023,96,position-specific,-1.0,logits,full,0.4242581499143615,0.44167060491091015,804
1076,MLAC_ECOLI_MacRae_2023,96,context-specific,-1.0,scores,a,0.4348536840790197,0.44167060491091015,804
1077,MLAC_ECOLI_MacRae_2023,96,context-specific,0.1,logits,full,0.43604904854884097,0.44167060491091015,804
1078,MLAC_ECOLI_MacRae_2023,96,single,0.1,logits,full,0.4357596914273676,0.44167060491091015,804
1079,MLAC_ECOLI_MacRae_2023,96,none,0.1,scores,full,0.4355187413602486,0.44167060491091015,804
1080,MLAC_ECOLI_MacRae_2023,96,single,0.1,scores,full,0.435760037769278,0.44167060491091015,804
1081,MLAC_ECOLI_MacRae_2023,96,context-specific,-1.0,logits,a,0.43479590270362173,0.44167060491091015,804
1082,MLAC_ECOLI_MacRae_2023,96,single,-1.0,scores,full,0.4241591423068864,0.44167060491091015,804
1083,MLAC_ECOLI_MacRae_2023,96,position-specific,0.1,scores,full,0.4357696429849286,0.44167060491091015,804
1084,MLAC_ECOLI_MacRae_2023,96,context-specific,-1.0,logits,full,0.43604904854884097,0.44167060491091015,804
1085,MLAC_ECOLI_MacRae_2023,96,single,-1.0,logits,full,0.4241395855336748,0.44167060491091015,804
1086,MLAC_ECOLI_MacRae_2023,96,position-specific,-1.0,scores,full,0.4241679163019518,0.44167060491091015,804
1087,MLAC_ECOLI_MacRae_2023,96,context-specific,0.1,scores,full,0.4360245044521185,0.44167060491091015,804
1088,MLAC_ECOLI_MacRae_2023,96,single,0.1,scores,a,0.4358215480925788,0.44167060491091015,804
1089,MLAC_ECOLI_MacRae_2023,96,position-specific,-1.0,scores,a,0.42415632539268117,0.44167060491091015,804
1090,MLAC_ECOLI_MacRae_2023,96,position-specific,0.1,logits,full,0.43581912369920545,0.44167060491091015,804
1091,MLAC_ECOLI_MacRae_2023,96,single,-1.0,scores,a,0.42417888379578356,0.44167060491091015,804
1092,MLAC_ECOLI_MacRae_2023,96,context-specific,0.1,logits,a,0.43479590270362173,0.44167060491091015,804
1093,MLAC_ECOLI_MacRae_2023,96,single,0.1,logits,a,0.43583447819057,0.44167060491091015,804
1094,MLAC_ECOLI_MacRae_2023,96,position-specific,0.1,scores,a,0.43576987387953564,0.44167060491091015,804
1095,MLAC_ECOLI_MacRae_2023,96,position-specific,0.1,logits,a,0.43584916308757415,0.44167060491091015,804
